,mean
Pressure_Bar_mean,0.9825900444032977
Humidity_Percent_min,20.87300033808392
Lubricant_Conc,0.5555555555555556
Friability,0.4066666666666667
Drying_Time,18.88888888888889
Machine_Speed,111.88888888888889
Compression_Force,16.133333333333333
Binder_Amount,6.777777777777778
Hardness,120.77777777777777
Granulation_Time,11.0
Dissolution_Rate,85.11111111111111
Compression_Force_kN_std,7.371156603702279
Content_Uniformity,103.6222222222222
Compression_Force_kN_max,18.05179415645422
Drying_Temp,68.55555555555556
Moisture_Content,3.011111111111111
Tablet_Weight,203.0222222222222
Disintegration_Time,13.57777777777778
Flow_Rate_LPM_mean,1.3148475249682634
Humidity_Percent_max,62.089165392359895
Humidity_Percent_std,9.388095349375934
Flow_Rate_LPM_std,2.463136896519272
Compression_Force_kN_mean,4.827089881884041
Pressure_Bar_std,0.1273746301572975
total_energy_kwh,5327.315729808411
