,0
Granulation_Time,11.166666666666666
Binder_Amount,6.816666666666666
Drying_Temp,68.33333333333333
Drying_Time,18.833333333333332
Compression_Force,16.083333333333332
Machine_Speed,113.33333333333333
Lubricant_Conc,0.55
Moisture_Content,3.0
Tablet_Weight,203.01666666666665
Hardness,120.33333333333333
Friability,0.41333333333333333
Disintegration_Time,13.450000000000001
Dissolution_Rate,84.95
Content_Uniformity,103.60000000000001
Temperature_C_mean,34.45997923393822
Temperature_C_std,13.134057784010372
Temperature_C_min,20.77325911820796
Temperature_C_max,71.81258301133268
Pressure_Bar_mean,0.9852486302215525
Pressure_Bar_std,0.12736252849112142
Pressure_Bar_min,0.5829334267882083
Pressure_Bar_max,1.3461231875610267
Humidity_Percent_mean,37.261575065515565
Humidity_Percent_std,9.35528044485399
Humidity_Percent_min,20.404895597014615
Humidity_Percent_max,62.26233966941704
Motor_Speed_RPM_mean,118.21620242675665
Motor_Speed_RPM_std,194.74994865745194
Motor_Speed_RPM_min,0.0
Motor_Speed_RPM_max,890.1286959281069
Compression_Force_kN_mean,4.782719181412024
Compression_Force_kN_std,7.344389400827015
Compression_Force_kN_min,0.0
Compression_Force_kN_max,18.045289788252596
Flow_Rate_LPM_mean,1.3269124375463852
Flow_Rate_LPM_std,2.4784379464653457
Flow_Rate_LPM_min,0.0
Flow_Rate_LPM_max,9.463133911353543
Power_Consumption_kW_mean,23.477056937439475
Power_Consumption_kW_std,16.729874832197698
Power_Consumption_kW_min,1.1156344941376606
Power_Consumption_kW_max,58.918768263380684
Vibration_mm_s_mean,3.107938980283968
Vibration_mm_s_std,2.439125605426952
Vibration_mm_s_min,0.003604281634524028
Vibration_mm_s_max,9.777777052822719
total_energy_kwh,5205.148162355693
vibration_spikes,6.166666666666667
Friability_inv,0.9181286549707602
